date,open,high,low,close,volume
1999-11-10,29.79173751104446,32.226639134543284,29.56257029942104,31.28132438659668,80793700
1999-11-11,31.510493596394856,35.26310692469279,31.510493596394856,34.375083923339844,28309000
1999-11-12,34.83340324239528,35.11986215063866,31.73964703336675,32.312564849853516,14768100
1999-11-15,32.31256041319474,32.48443573454152,30.851620181747105,31.625059127807617,8675100
1999-11-16,31.109451499852266,31.16674330740264,29.7917399261937,30.25007438659668,6978600
1999-11-17,30.049541980606037,31.252669495558806,29.849020728113906,31.023502349853516,5806900
1999-11-18,31.138088575070135,31.59642290552195,30.30735760112622,30.393295288085938,4718700
1999-11-19,30.393292731505177,30.393292731505177,29.447978254464957,29.791728973388672,5091100
1999-11-22,29.362054012789585,29.44799173185141,27.958404601446475,28.93236541748047,4785400
1999-11-23,29.046940746793666,30.708402840791727,28.989648950448906,30.33600616455078,2832200
1999-11-24,30.387799799277182,31.39497119413959,30.359023473709687,31.16476058959961,2179400
1999-11-26,31.51008048066179,31.970501747959133,31.394975163837454,31.82662010192871,1322500
1999-11-29,32.22949134756666,32.34459667380797,30.848227432670946,31.366201400756836,1987000
1999-11-30,31.020879227594033,31.13598453085041,30.416576385498047,30.416576385498047,1686100
1999-12-01,30.502903918387542,31.020877758511105,30.215140673874455,30.330245971679688,1405700
1999-12-02,30.38779758762669,30.876995086669922,30.330244940680426,30.876995086669922,1391000
1999-12-03,31.0496584694002,31.164763783466558,30.531684556101585,30.589237213134766,1753500
1999-12-06,30.61801210799307,30.61801210799307,30.100038218948075,30.502906799316406,1398900
1999-12-07,30.359019014765234,31.308637619018555,30.330242693424225,31.308637619018555,1793100
1999-12-08,31.308644296482235,31.48130226135254,30.733117746914544,31.48130226135254,1774000
1999-12-09,31.481290986802843,31.653948889838325,30.675554105970598,31.07842254638672,1713600
1999-12-10,30.560459771543908,30.84822304622888,30.100038532047954,30.445354461669922,1248600
1999-12-13,30.56046968156641,30.819456712766126,29.86983759836717,30.3878116607666,1417800
1999-12-14,30.38779695951022,30.38779695951022,29.812270501943736,29.92737579345703,1886600
1999-12-15,29.9273692112343,29.956145527783562,29.32306656369976,29.351842880249023,1602800
1999-12-16,29.351847991347313,29.495729599148035,29.121637418866158,29.46695327758789,1364600
1999-12-17,29.81228329227297,31.13599471258625,29.78350695704877,30.675573348999023,1980800
1999-12-20,31.16474915246894,31.538841247558594,30.819433372386182,31.538841247558594,1501300
1999-12-21,31.423740490623143,31.76905632019043,31.078424661055855,31.76905632019043,1265200
1999-12-22,31.740288874996242,31.740288874996242,30.416577824905737,30.848222732543945,1264700
1999-12-23,30.618019610753358,31.251098963607284,30.2151509316645,31.193546295166016,1180600
1999-12-27,31.538851641325675,32.085601806640625,31.078430449481502,32.085601806640625,1478800
1999-12-28,31.99926687323529,32.085595830627106,31.33741153323132,31.76905632019043,1051400
1999-12-29,31.76905876047471,31.941716688520767,31.107203369631485,31.308637619018555,904700
1999-12-30,31.884164045838748,31.999269331202786,31.308637619018555,31.308637619018555,926700
1999-12-31,31.711503681929216,31.99926687323529,31.481293128884356,31.76905632019043,649300
2000-01-03,32.08560067254144,32.11437699601457,30.84821876319679,30.876995086669922,1273200
2000-01-04,30.848220252439994,30.848220252439994,29.754719907670665,29.898601531982422,1385800
2000-01-05,29.86982155196807,31.308637619018555,29.81226890928605,31.308637619018555,1401700
2000-01-06,30.330242693424225,31.366190261700574,29.92737419465009,31.308637619018555,1959100
2000-01-07,31.135991504187864,31.135991504187864,30.27270153641925,30.56046485900879,996000
2000-01-10,30.79066611625053,31.04965302750871,30.58923185193861,30.876995086669922,1191700
2000-01-11,30.90578387249475,31.049665547878806,30.04249382019043,30.04249382019043,1020000
2000-01-12,30.44534947566951,31.078428576297796,30.128809925355363,31.020875930786133,1097700
2000-01-13,31.13598648867036,31.53885507539992,31.020881178176197,31.452526092529297,1071200
2000-01-14,31.71150162985961,31.884159533470463,31.452514774443337,31.79783058166504,1160000
2000-01-18,31.769064739251593,31.769064739251593,31.020880243580812,31.62518310546875,980500
2000-01-19,31.538853320446645,31.56762964646895,31.049655778067454,31.423748016357422,1087300
2000-01-20,31.36619003628213,31.82661117442939,31.36619003628213,31.711505889892578,1972000
2000-01-21,31.711506038793402,31.711506038793402,30.704334794367114,30.963321685791016,1270100
2000-01-24,31.251101764765654,31.423759785565462,30.3878116607666,30.3878116607666,831400
2000-01-25,30.215140673874455,30.675561865095396,29.812272131556128,30.330245971679688,1263000
2000-01-26,30.042488420307066,30.215146399734117,29.69717246145296,29.984935760498047,933400
2000-01-27,30.071264750211572,30.100041080116082,29.46696182221689,29.984935760498047,1128400
2000-01-28,29.984930506569473,30.33024640491768,29.46695665904716,29.898601531982422,1324700
2000-01-31,29.006540393829347,29.466961669921876,27.16485528945923,27.625276565551758,5745800
2000-02-01,27.4814044579469,28.315918310596597,26.848324983522993,28.258365631103516,4761000
2000-02-02,27.51017978160678,27.596508797657847,26.330349895575527,26.819547653198242,4740600
2000-02-03,27.279951207291276,27.395056486646936,26.416661612123832,26.531766891479492,1951900
2000-02-04,26.79075295010586,26.79075295010586,25.81235810552627,25.956239700317383,1745200
2000-02-07,26.071363936625254,26.157692956282954,25.553389818679054,25.668495178222656,1480200
2000-02-08,25.898694690905117,27.33751106262207,25.668484071430406,27.33751106262207,2055100
2000-02-09,27.395059470472667,27.452612116419036,26.70442771911621,26.70442771911621,1209400
2000-02-10,26.733200572537175,26.934634807206454,26.013792591575463,26.27277946472168,995700
2000-02-11,26.157690787801936,26.244019800302933,25.38072967529297,25.38072967529297,1013900
2000-02-14,25.467054926115892,25.553383925865436,24.920304594368773,25.035409927368164,2052800
2000-02-15,25.064182904257574,25.3231698688251,24.661314292708084,25.29439353942871,1182900
2000-02-16,25.409492407526287,25.985018849372864,25.09295286451067,25.783584594726562,1530000
2000-02-17,26.01379596775976,26.819533011008954,25.841138029920646,26.70442771911621,1036000
2000-02-18,26.70443233150813,27.366287874207146,25.43827390199697,26.215234756469727,1529200
2000-02-22,26.21523788842288,26.21523788842288,25.121737295931037,25.323171615600586,1226000
2000-02-23,25.351946198221494,25.898696456752944,24.89152492787922,25.29439353942871,855700
2000-02-24,25.401767091254968,25.401767091254968,24.853319847239234,24.968782424926758,1049300
2000-02-25,25.37290531235772,25.748158747011477,24.968786228884447,25.6326961517334,961700
2000-02-28,25.661566244472155,25.69043189829046,25.17085012956099,25.401775360107422,565600
2000-02-29,25.40177631159942,25.546104586097144,25.17085107240306,25.22858238220215,750900
2000-03-01,25.228584684644424,25.257450342178345,23.95849575315203,24.24715232849121,1471000
2000-03-02,24.073943590922205,24.766718946056656,24.045077951124934,24.622390747070312,1136600
2000-03-03,24.62240442205861,24.709001389545335,24.276016552111713,24.33374786376953,1030700
2000-03-06,25.11310303945677,25.11310303945677,24.247133969130676,24.36259651184082,1431500
2000-03-07,24.362610061080368,24.391475712811506,22.630670957212093,23.38117790222168,2319100
2000-03-08,24.362608256630846,25.170846445239455,23.698698315988064,25.08424949645996,2275300
2000-03-09,25.170835045148742,25.170835045148742,24.218269039999765,24.478059768676758,1199700
2000-03-10,24.824464006033555,25.11312056424325,24.506941792002895,24.68013572692871,776700
2000-03-13,24.131671426420528,25.02650613242416,24.073940155065454,24.36259651184082,671700
2000-03-14,24.24715439006066,24.70900494987134,24.160557410096157,24.276020050048828,1072500
2000-03-15,24.449199439993762,25.574959508659354,23.84302094148152,25.372900009155273,2274800
2000-03-16,25.805901489257813,26.614140014648438,25.430647888183593,25.979095458984375,1635300
2000-03-17,26.354337372221387,26.354337372221387,25.6326961517334,25.6326961517334,622400
2000-03-20,26.09453409943133,26.267727909825783,25.517221398116476,26.12339973449707,843400
