date,open,high,low,close,volume
2004-08-19,2.480507290737468,2.5812153964184272,2.3802940454407344,2.488940477371216,893181924
2004-08-20,2.5055603107366164,2.7057372587171695,2.492909466416938,2.6866366863250732,456686856
2004-08-23,2.7471619919110366,2.8148794078934913,2.7049929849345746,2.713674783706665,365122512
2004-08-24,2.759316282910154,2.768246221493962,2.5690613501000383,2.6013073921203613,304946748
2004-08-25,2.6035405297703837,2.678947898893154,2.5767511878488074,2.629337787628174,183772044
2004-08-26,2.6032919256024436,2.677707217635574,2.5960987246582845,2.6767148971557617,141897960
2004-08-27,2.6814279586139182,2.6943267061174647,2.6216481566498278,2.6330578327178955,124235640
2004-08-30,2.6114783927246803,2.6166871890330734,2.5303657054901123,2.5303657054901123,103935960
2004-08-31,2.5375589331743047,2.572533799404508,2.534086638588503,2.5392954349517822,98357544
2004-09-01,2.5474807632239083,2.554178394299349,2.4723212948092472,2.486708641052246,182765052
2004-09-02,2.460415194239856,2.539295579274233,2.4542140770337095,2.51796293258667,302373324
2004-09-03,2.50407214892123,2.5236682941217823,2.463639635054266,2.4807558059692383,103048848
2004-09-07,2.5055605993673633,2.530117873298317,2.47083363541321,2.5196993350982666,116950932
2004-09-08,2.498862552372201,2.5556658613862058,2.4929093392846133,2.5375585556030273,99712188
2004-09-09,2.543264155270112,2.5477285338670628,2.505312801542786,2.537806510925293,81234684
2004-09-10,2.5201959746547438,2.6432290716723448,2.5127539249630697,2.6127185821533203,173977848
2004-09-13,2.644964368659599,2.689118020805163,2.6407478929184083,2.6665451526641846,156882960
2004-09-14,2.6653056190818396,2.778168797372002,2.648933628492648,2.7655179500579834,216579204
2004-09-15,2.7424489203068756,2.8334836248022044,2.7335189818604446,2.778168201446533,214261524
2004-09-16,2.7866014874428915,2.8724273990045237,2.7694862638214994,2.8270339965820312,185326488
2004-09-17,2.838195860981963,2.9143476486206055,2.816616259893211,2.9143476486206055,189450360
2004-09-20,2.9009536092563835,3.01629674643716,2.8964882851927563,2.960733652114868,212575212
2004-09-21,2.971896082372653,2.9870278495168,2.914844853732908,2.923030376434326,144575280
2004-09-22,2.912115828199692,2.9684235804908536,2.8974805768770553,2.9364242553710938,151624224
2004-09-23,2.9478348873436437,3.041846323735094,2.9026891497167817,2.9969494342803955,170713116
2004-09-24,2.9999253625213806,3.07830944990602,2.9706551039267044,2.9723916053771973,182469348
2004-09-27,2.965694348232491,2.9984369048791764,2.9220374484882194,2.9334473609924316,141322536
2004-09-28,3.0088561286548754,3.16016646526663,2.9818179334081525,3.1467721462249756,338581080
2004-09-29,3.1428033565200293,3.3491814602202896,3.1311448303638874,3.2514491081237793,610329060
2004-09-30,3.222179226035506,3.2817113653435395,3.1998542602296576,3.2147371768951416,275160564
2004-10-01,3.244503058828954,3.3298324535668207,3.197373864835561,3.28865647315979,302497200
2004-10-04,3.3548867006243226,3.395070366120585,3.3246241138415082,3.3501734733581543,260455284
2004-10-05,3.3402511266546395,3.4362469654993837,3.2802224736539642,3.4322781562805176,299464236
2004-10-06,3.4119375676968713,3.4342625329366054,3.3734894628386325,3.4002788066864014,267628104
2004-10-07,3.3963102186010263,3.4697341386245153,3.3871326126230605,3.4441847801208496,282301416
2004-10-08,3.440959143647739,3.464771998245569,3.3987910786909166,3.416402816772461,221390388
2004-10-11,3.3982948816771397,3.444432944870516,3.3201598555417036,3.3551347255706787,209442348
2004-10-12,3.3347935053821454,3.4134264543281274,3.308996245280586,3.4082164764404297,233310456
2004-10-13,3.5550635903314904,3.5607679563963064,3.4746953161335217,3.49503493309021,395324280
2004-10-14,3.4977637114631754,3.5317462583477073,3.436990637342205,3.5223209857940674,208842948
2004-10-15,3.5949994299549877,3.6091379291486243,3.521079706397451,3.5746586322784424,263895840
