date,open,high,low,close,volume
1992-06-17,4.820020510455755,4.961785819586806,4.3947245830626,4.501048564910889,902000
1992-06-18,4.501049388885498,4.501049388885498,4.252960052490234,4.430166721343994,421400
1992-06-19,4.430167731784638,4.501050415493193,4.394726389930361,4.465609073638916,453400
1992-06-22,4.465606869244184,4.465606869244184,4.288400247448781,4.323841571807861,597200
1992-06-23,4.323841172505201,4.394723814677417,4.323841172505201,4.359282493591309,853800
1992-06-24,4.359282335959191,4.394723655763737,4.252958376545552,4.288399696350098,357600
1992-06-25,4.359282493591309,4.430165135763525,4.359282493591309,4.359282493591309,785000
1992-06-26,4.359282097508831,4.394723415374756,4.323840779642905,4.394723415374756,435000
1992-06-29,4.35928405380249,4.430166721343994,4.323842720031738,4.430166721343994,386600
1992-06-30,4.430165586545486,4.571930885314941,4.430165586545486,4.571930885314941,884400
1992-07-01,4.465609073638916,4.501050415493193,4.430167731784638,4.465609073638916,552600
1992-07-02,4.501048235930213,4.571930885314941,4.359282937160758,4.571930885314941,1788200
1992-07-06,4.501047368972532,4.501047368972532,4.359282097508831,4.394723415374756,580400
1992-07-07,4.43016667651315,4.43016667651315,4.075753342392098,4.146636009216309,1147000
1992-07-08,4.182074899072046,4.182074899072046,3.8631030847360424,3.933985710144043,1192800
1992-07-09,3.9339880087436776,4.146636009216309,3.9339880087436776,4.146636009216309,2136600
1992-07-10,4.075754107090465,4.111195447152121,4.004871426967153,4.040312767028809,866200
1992-07-13,4.040309516243313,4.111192139335301,4.040309516243313,4.075750827789307,846600
1992-07-14,4.040311944895778,4.111194610595703,4.040311944895778,4.111194610595703,990000
1992-07-15,4.111194675804203,4.182077342628414,4.111194675804203,4.146636009216309,1080400
1992-07-16,4.111192139335301,4.1466334508812945,4.040309516243313,4.075750827789307,2689000
1992-07-17,4.004870675567888,4.146636009216309,4.004870675567888,4.146636009216309,840400
1992-07-20,3.93398874684384,4.075754107090465,3.8985474067821837,4.040312767028809,1228200
1992-07-21,3.969430086905496,4.111195447152121,3.969430086905496,4.040312767028809,1279600
1992-07-22,3.933987172983461,4.2884004318108,3.933987172983461,4.182076454162598,2743000
1992-07-23,4.146636009216309,4.252960009452624,4.146636009216309,4.146636009216309,2203800
1992-07-24,4.111194338117327,4.252959660121373,4.111194338117327,4.217518329620361,1404000
1992-07-27,4.2175183971722925,4.288401059309642,4.146635735034943,4.252959728240967,1308000
1992-07-28,4.2175183971722925,4.288401059309642,4.182077066103617,4.252959728240967,1134400
1992-07-29,4.252959105928066,4.2884004318108,4.11119380239713,4.182076454162598,1697600
1992-07-30,4.2175183971722925,4.252959728240967,4.111194403966268,4.252959728240967,912800
1992-07-31,4.217517056741005,4.288399696350098,4.217517056741005,4.288399696350098,1303000
1992-08-03,4.252958530332984,4.359282493591309,4.217517209246876,4.359282493591309,1616800
1992-08-04,4.359282097508831,4.430164733240681,4.359282097508831,4.394723415374756,1457000
1992-08-05,4.394723415374756,4.430164733240681,4.394723415374756,4.394723415374756,492000
1992-08-06,4.359282896166942,4.394724220526023,4.252958923089699,4.323841571807861,1277800
1992-08-07,4.2175183971722925,4.288401059309642,4.2175183971722925,4.252959728240967,306200
1992-08-10,4.146635668618338,4.252959660121373,4.111194338117327,4.217518329620361,593000
1992-08-11,4.217518609145592,4.217518609145592,4.111194610595703,4.111194610595703,1804800
1992-08-12,4.217518609145592,4.252959941995555,4.040311944895778,4.111194610595703,1591600
1992-08-13,4.146635735034943,4.288401059309642,4.146635735034943,4.252959728240967,1100600
1992-08-14,4.252961022513253,4.501050415493193,4.252961022513253,4.465609073638916,1476600
1992-08-17,4.3947245830626,4.536489892193652,4.3947245830626,4.501048564910889,1461000
1992-08-18,4.5364909172058105,4.642814923077822,4.50104958191514,4.5364909172058105,1660200
1992-08-19,4.536489892193652,4.607372546759177,4.465607237628126,4.501048564910889,928000
1992-08-20,4.536489560622577,4.571930885314941,4.536489560622577,4.571930885314941,370400
1992-08-21,4.536488850911458,4.713695446650187,4.536488850911458,4.678254127502441,3771600
1992-08-24,4.501048235930213,4.642813534699669,4.501048235930213,4.571930885314941,2085000
1992-08-25,4.607372283935547,4.6428136091965895,4.501048308152419,4.607372283935547,1168800
1992-08-26,4.571929152685267,4.6428117752075195,4.536487841424141,4.6428117752075195,1347000
1992-08-27,4.6428136091965895,4.678254934457632,4.607372283935547,4.607372283935547,764400
1992-08-28,4.571930885314941,4.607372210007305,4.536489560622577,4.571930885314941,516800
1992-08-31,4.607372210007305,4.607372210007305,4.571930885314941,4.571930885314941,304000
1992-09-01,4.553997993469238,4.625154212117195,4.51841988414526,4.553997993469238,1067400
1992-09-02,4.518420560019357,4.553998674665179,4.447264330727713,4.482842445373535,1153600
1992-09-03,4.482845191955566,4.518423328399658,4.447267055511475,4.447267055511475,474800
1992-09-04,4.482844957491247,4.482844957491247,4.376110553741455,4.376110553741455,461600
1992-09-08,4.41168868832472,4.4472668229079835,4.376110553741455,4.376110553741455,693800
1992-09-09,4.4116849523829655,4.51841926574707,4.4116849523829655,4.51841926574707,474200
1992-09-10,4.553997370201771,4.589575474656472,4.482841161292368,4.51841926574707,867200
1992-09-11,4.553997370201771,4.589575474656472,4.482841161292368,4.51841926574707,856600
1992-09-14,4.589577122168107,4.6963114738464355,4.589577122168107,4.6963114738464355,1092800
1992-09-15,4.5895795822143555,4.660735854806826,4.5895795822143555,4.5895795822143555,1036400
1992-09-16,4.554000150240385,4.625156402587891,4.482843897892879,4.625156402587891,864000
1992-09-17,4.625156402587891,4.625156402587891,4.554000150240385,4.625156402587891,660000
1992-09-18,4.625156053149973,4.660734176635742,4.5895779296642045,4.660734176635742,1351400
1992-09-21,4.625156402587891,4.660734528761644,4.589578276414138,4.625156402587891,491200
1992-09-22,4.62515771851059,4.660735854806826,4.5895795822143555,4.5895795822143555,1030000
1992-09-23,4.553997370201771,4.589575474656472,4.447263056837667,4.51841926574707,714800
1992-09-24,4.5184220240666315,4.660734528761644,4.5184220240666315,4.625156402587891,639400
1992-09-25,4.625156402587891,4.625156402587891,4.554000150240385,4.625156402587891,438800
