date,open,high,low,close,volume
1962-01-02,0.24132279469845017,0.24463762778723525,0.24132279469845017,0.24264882504940033,192000
1962-01-03,0.24264879369421427,0.24264879369421427,0.23800793085417338,0.23999689519405365,428800
1962-01-04,0.23999680844362342,0.24065974236427637,0.23601888120174408,0.23601888120174408,326400
1962-01-05,0.236018936995753,0.23668187107312114,0.23137807473613792,0.2343614399433136,544000
1962-01-08,0.23303560035751908,0.23303560035751908,0.22541137195603794,0.22806327044963837,1523200
1962-01-09,0.22806314180193532,0.23137797258431958,0.22673727423256068,0.22773167490959167,499200
1962-01-10,0.22773178287908333,0.2300522140845719,0.22640575282207942,0.22839471697807312,300800
1962-01-11,0.22839473752895859,0.23005223478459844,0.2280632704496384,0.22806327044963837,371200
1962-01-12,0.22806327965328513,0.23137811243929826,0.22806327965328513,0.22938930988311768,390400
1962-01-15,0.22938930062595805,0.23005223478459844,0.22673740213235763,0.22806327044963837,281600
1962-01-16,0.22906197607517242,0.23039381303394377,0.22773030168423247,0.22906197607517242,236800
1962-01-17,0.22906200174825736,0.22939492038330558,0.2210714668035507,0.22107146680355072,377600
1962-01-18,0.22107143158421502,0.22207018733024594,0.22040559442019442,0.22207018733024597,544000
1962-01-19,0.22207018733024594,0.2234020242261109,0.22140435016622534,0.22207018733024597,697600
1962-01-22,0.22207026622405182,0.22373502229335676,0.22107151012319776,0.22240334749221802,646400
1962-01-23,0.22240326848008,0.2234020242261109,0.22173726874823566,0.22207018733024597,332800
1962-01-24,0.22207028848108704,0.22240336978263633,0.21907385731032547,0.22007277607917786,422400
1962-01-25,0.220072710898406,0.2224033039115933,0.21907379242541164,0.22107146680355072,294400
1962-01-26,0.22107147670031177,0.22207023265016804,0.2190738022327423,0.2190738022327423,230400
1962-01-29,0.21907375118723293,0.22040558804457214,0.21840791404247284,0.21840791404247284,313600
1962-01-30,0.21840791404247284,0.21973975089981204,0.2164102400403735,0.21840791404247284,294400
1962-01-31,0.2197396523601407,0.2224031623125803,0.2197396523601407,0.2204054892063141,422400
1962-02-01,0.22040562953345422,0.2224033039115933,0.22040562953345422,0.22107146680355072,435200
1962-02-02,0.22107151757081958,0.22240335498470773,0.22040568014781897,0.2217373549938202,595200
1962-02-05,0.22107132605248744,0.22107132605248744,0.21907365294622122,0.2204054892063141,396800
1962-02-06,0.22040569481282937,0.22040569481282937,0.2184080198430224,0.22007277607917786,249600
1962-02-07,0.22007277607917786,0.22040569481282937,0.21907385731032547,0.22007277607917786,268800
1962-02-08,0.2200726694721921,0.22040558804457214,0.21774207689771272,0.21840791404247284,403200
1962-02-09,0.21840797933381034,0.2194067353495207,0.21740922331809998,0.21740922331809998,396800
1962-02-12,0.21740936314330112,0.2180752009153366,0.21740936314330112,0.2180752009153366,134400
1962-02-13,0.21807506066190688,0.2187408980057138,0.21740922331809998,0.21740922331809998,345600
1962-02-14,0.21740922331809998,0.21807506066190688,0.21607738606261856,0.21740922331809998,422400
1962-02-15,0.21740936314330112,0.2180752009153366,0.2170764442572834,0.2180752009153366,281600
1962-02-16,0.21807507254600622,0.21807507254600622,0.2160773978378537,0.21707631647586823,486400
1962-02-19,0.21707630283388563,0.21707630283388563,0.21574446558952332,0.21574446558952332,281600
1962-02-20,0.2157442766782463,0.2157442766782463,0.21407952222246215,0.21474552154541016,460800
1962-02-21,0.21441274981754077,0.21441274981754077,0.21108323862872,0.21308091282844543,531200
1962-02-23,0.21308091282844543,0.2150785870281709,0.21241507561781534,0.21308091282844543,332800
1962-02-26,0.21308106805456292,0.2140798245980861,0.21208231151103973,0.21208231151103973,326400
1962-02-27,0.21208219537960082,0.2130809513762277,0.21108327681510944,0.21241511404514313,480000
1962-02-28,0.21241498828594696,0.21308082522282623,0.21108315184442017,0.2117491513490677,326400
1962-03-01,0.21274801530149393,0.21374677121639252,0.21274801530149393,0.21374677121639252,268800
1962-03-02,0.21374690575024505,0.21374690575024505,0.21141631124740407,0.21208231151103973,313600
1962-03-05,0.21208219537960082,0.2130809513762277,0.21141619548065171,0.21241511404514313,198400
1962-03-06,0.21241507561781534,0.21374675003907556,0.21075032002340494,0.21308091282844543,294400
1962-03-07,0.21308091282844543,0.21374675003907556,0.21208215701250027,0.21308091282844543,275200
1962-03-08,0.21341387233778902,0.21574446558952332,0.21341387233778902,0.21574446558952332,390400
1962-03-09,0.21607749744081434,0.21707641653929002,0.21607749744081434,0.2167433351278305,358400
1962-03-12,0.21674307813582108,0.21774199604988098,0.216410159687054,0.21774199604988098,332800
1962-03-13,0.21807504628288604,0.22040563940040758,0.21807504628288604,0.2190738022327423,473600
1962-03-14,0.21973962444846593,0.22340188920497894,0.21973962444846593,0.22340188920497894,480000
1962-03-15,0.22340211111920866,0.22340211111920866,0.22107151757081958,0.2217373549938202,512000
1962-03-16,0.2217372859826553,0.2217372859826553,0.21940669315961522,0.22073853015899658,211200
1962-03-19,0.22073868536750765,0.22073868536750765,0.21907392858969574,0.21973992884159088,262400
1962-03-20,0.2197398573455263,0.22073861354648092,0.21940677604397701,0.22007277607917786,256000
1962-03-21,0.2200727540223437,0.22440085969392615,0.2200727540223437,0.22240334749221802,640000
1962-03-22,0.223069008483285,0.22773019173683348,0.223069008483285,0.22706419229507446,390400
1962-03-23,0.22706419229507446,0.23039370180061075,0.2257325185470623,0.22706419229507446,345600
1962-03-26,0.22706437951359895,0.22839621692748713,0.2217373549938202,0.2217373549938202,249600
1962-03-27,0.2217373549938202,0.22506686724459712,0.2217373549938202,0.2217373549938202,185600
1962-03-28,0.22306917815210053,0.2263985276222229,0.22306917815210053,0.2263985276222229,256000
1962-03-29,0.22639867442663558,0.22872926933731927,0.22606575552053532,0.22773051261901855,288000
1962-03-30,0.22773019140721584,0.23039370146713795,0.2270641919664208,0.22839602828025818,876800
1962-04-02,0.22839613035417453,0.2287290489394824,0.22673137485980988,0.22673137485980988,691200
1962-04-03,0.22539977561362975,0.22539977561362975,0.22306918217217994,0.2237350195646286,364800
1962-04-04,0.22373495366954224,0.2247337094640587,0.2227361978750258,0.22306911647319794,281600
1962-04-05,0.2250666816730562,0.22706419229507446,0.2250666816730562,0.22706419229507446,364800
1962-04-06,0.22706436500267205,0.22972787709234527,0.2263985276222229,0.2263985276222229,364800
1962-04-09,0.2263984508422605,0.2263984508422605,0.22306910250124146,0.22473369538784027,320000
1962-04-10,0.22473369538784027,0.2263984508422605,0.22240326534660193,0.22473369538784027,544000
1962-04-11,0.22539979521258716,0.22639855138810397,0.22539979521258716,0.2257327139377594,172800
1962-04-12,0.2257326943098541,0.2257326943098541,0.2237350195646286,0.2237350195646286,307200
1962-04-13,0.2237348075857778,0.22573248043829647,0.22173713473325912,0.22340188920497894,332800
1962-04-16,0.22440530911619538,0.22440530911619538,0.22273307732281927,0.22340206801891327,288000
1962-04-17,0.22340206801891327,0.22473972281528942,0.22340206801891327,0.22340206801891327,224000
1962-04-18,0.2234019900673176,0.22540847156176075,0.2234019900673176,0.22407081723213196,288000
1962-04-19,0.22407093265111858,0.22540858766977376,0.22407093265111858,0.22473976016044617,243200
1962-04-23,0.22540859179040992,0.22741523765300872,0.22540859179040992,0.22674641013145447,409600
1962-04-24,0.22674636830775954,0.22674636830775954,0.22340206801891327,0.22340206801891327,262400
1962-04-25,0.22340192901395287,0.22540840996004619,0.22340192901395287,0.2244051694869995,288000
1962-04-26,0.22373629648738036,0.22373629648738036,0.22072641238950239,0.22139523923397064,384000
1962-04-27,0.22139541348744066,0.22407088626886623,0.21905435439145587,0.21938876807689667,352000
1962-04-30,0.2193886649398256,0.2213953094070235,0.21403772189251274,0.2160443663597107,454400
1962-05-01,0.21604449240945853,0.21637890613279925,0.2113623736868526,0.2147066742181778,665600
1962-05-02,0.21470663673649132,0.2187199273118091,0.2120311641189092,0.2133689820766449,550400
1962-05-03,0.21403786576824424,0.2167133390903473,0.21403786576824424,0.2167133390903473,448000
1962-05-04,0.2167133390903473,0.21738216659638998,0.21470669327428693,0.2167133390903473,224000
1962-05-07,0.2173821337788873,0.22340207031825732,0.2173821337788873,0.22005760669708252,339200
1962-05-08,0.22005761720699593,0.22139543537894132,0.21537566184997559,0.21537566184997559,307200
1962-05-09,0.21537586145714016,0.21671351757089005,0.2140380420453235,0.214372456073761,249600
1962-05-10,0.2143722580022877,0.2153756624585609,0.21169678494875227,0.21236561238765717,435200
1962-05-11,0.2123656341407112,0.21303462494605807,0.2046737912095817,0.20567703247070312,563200
1962-05-14,0.20567695974083924,0.2060113733762937,0.1946406565793436,0.20534254610538483,710400
