date,equity_10000,equity_25000,equity_50000,equity_100000,equity_250000,equity_500000,equity_1000000,equity_2000000
1993-03-26,0.9533646495220038,0.9827683110269161,0.9940851645818438,0.9993672580786859,1.0023103416794588,1.0024464292630697,1.0024464292630697,1.0024464292630697
1993-03-29,0.9531846637495354,0.9833776350407739,0.9949980091942953,1.0004219595092327,1.0034441202131323,1.003583987743915,1.003583987743915,1.003583987743915
1993-03-30,0.9521073640986583,0.9830621225858157,0.9949754713133513,1.0005363528895796,1.0036348397944792,1.003778307014881,1.003778307014881,1.003778307014881
1993-03-31,0.9556032274611133,0.9874686077980049,0.9997322187447215,1.0054567774290855,1.0086464922322687,1.0087942400734018,1.0087942400734018,1.0087942400734018
1993-04-01,0.9561824441489646,0.9888651546881789,1.001443304405551,1.0073148339762386,1.0105864430077574,1.0107378053335063,1.0107378053335063,1.0107378053335063
1993-04-02,0.9480946236208855,0.9812999564367391,0.9940792874958316,1.000044865943331,1.0033688724272956,1.003522393513473,1.003522393513473,1.003522393513473
1993-04-05,0.947235461323094,0.9812108327686111,0.9942862819656728,1.0003902925937955,1.0037914660327003,1.0039486284445314,1.0039486284445314,1.0039486284445314
1993-04-06,0.9454441476421893,0.9801564619679092,0.9935152965557881,0.9997518011940024,1.003226832240813,1.0033874632036894,1.0033874632036894,1.0033874632036894
1993-04-07,0.9465128760309744,0.9820666904383356,0.9957491149750298,1.0021368966078072,1.0056962559554963,1.005860865629902,1.005860865629902,1.005860865629902
1993-04-08,0.9458418940153231,0.9821738336748901,0.9961555531228604,1.0026832566199126,1.0063206040354415,1.0064887839770795,1.0064887839770795,1.0064887839770795
1993-04-12,0.9520464966913991,0.9894211687274084,1.0038040320944583,1.0105192107864691,1.014261041095194,1.014433987017858,1.014433987017858,1.014433987017858
1993-04-13,0.953776582836248,0.9920246372578987,1.0067437859054145,1.0136161003912347,1.0174454646700175,1.0176220219233485,1.0176220219233485,1.0176220219233485
1993-04-14,0.9522835656584748,0.9912782756971147,1.0062850674850259,1.0132917875198229,1.0171960025877107,1.01737543627012,1.01737543627012,1.01737543627012
1993-04-15,0.9492351123511439,0.9889125876720464,1.00418240930894,1.0113120549076375,1.0152847275404584,1.0154667554435872,1.0154667554435872,1.0154667554435872
1993-04-16,0.9504299010373912,0.9909659850968972,1.0065664272520867,1.0138505808965412,1.017909320416832,1.0180948394642708,1.0180948394642708,1.0180948394642708
1993-04-19,0.9504572717403669,0.9918042624973312,1.0077170717727835,1.015147195735742,1.0192872303980771,1.0194758986696213,1.0194758986696213,1.0194758986696213
1993-04-20,0.9449563197721882,0.9868748197508266,1.003007914517917,1.01054100922438,1.0147383725192438,1.0149290325922178,1.0149290325922178,1.0149290325922178
1993-04-21,0.9471902855983623,0.9900197787796973,1.0065036267066043,1.0142006574080387,1.0184893446968704,1.0186837556581056,1.0186837556581056,1.0186837556581056
1993-04-22,0.9459989539770615,0.9895875521647527,1.0063638249352693,1.01419753597773,1.0185623428755326,1.018759638815956,1.018759638815956,1.018759638815956
1993-04-23,0.9395033477293254,0.9836067059705642,1.0005813475958707,1.0085078288290348,1.0129242911731597,1.0131233626666958,1.0131233626666958,1.0131233626666958
1993-04-26,0.9362717057167301,0.9810385086368887,0.998268499573753,1.0063144155759665,1.0107974242940105,1.0109992086062138,1.0109992086062138,1.0109992086062138
1993-04-27,0.9365020297444296,0.9820960908705427,0.9996443825091387,1.0078391564696907,1.0124051190382843,1.0126104543909413,1.0126104543909413,1.0126104543909413
1993-04-28,0.9371770089586032,0.9836212754978031,1.0014967494076252,1.009844525551413,1.0144957441761187,1.014704658615574,1.014704658615574,1.014704658615574
1993-04-29,0.937230472380542,0.9844958310471361,1.002687361762714,1.0111829350522836,1.0159164985655065,1.016128763074746,1.016128763074746,1.016128763074746
1993-04-30,0.9391651320859886,0.9873476002568566,1.0058921856269862,1.0145528324471143,1.0193783610034766,1.0195943400188057,1.0195943400188057,1.0195943400188057
1993-05-03,0.9377814395828326,0.9867135618940719,1.0055468916708974,1.0143425562024282,1.0192432839147807,1.0194620639200982,1.0194620639200982,1.0194620639200982
1993-05-04,0.9362351089633565,0.9859082909438296,1.0050270437488558,1.0139561843047544,1.0189312540478277,1.0191528029981232,1.0191528029981232,1.0191528029981232
1993-05-05,0.9358883652865596,0.9863660012793881,1.0057945490479927,1.0148685606577865,1.019924325290418,1.0201489406613191,1.0201489406613191,1.0201489406613191
1993-05-06,0.9353016910721506,0.9865716432488,1.0063053557492596,1.0155220741743058,1.0206573221047555,1.0208849030506042,1.0208849030506042,1.0208849030506042
1993-05-07,0.9343764654911713,0.9864207688251178,1.006452747565601,1.015808954354302,1.0210218901193187,1.0212523222971355,1.0212523222971355,1.0212523222971355
1993-05-10,0.934031218606516,0.9868824732329756,1.0072252719042065,1.0167268360210595,1.0220207287855902,1.0222541393220597,1.0222541393220597,1.0222541393220597
1993-05-11,0.9338006543345646,0.9874661585876973,1.008122609005056,1.0177708553810418,1.0231464402017718,1.023382814147058,1.023382814147058,1.023382814147058
1993-05-12,0.9307887491806532,0.985109571480896,1.0060185304840363,1.0157849007699413,1.0212262618236398,1.0214648459359037,1.0214648459359037,1.0214648459359037
1993-05-13,0.9233459431152978,0.9780619369140264,0.9991231759779989,1.0089608801198695,1.0144419611868951,1.0146817037313092,1.0146817037313092,1.0146817037313092
1993-05-14,0.9194693999493049,0.9747863416132274,0.9960787870191545,1.0060247546557013,1.0115661699916356,1.011808292999968,1.011808292999968,1.011808292999968
1993-05-17,0.9184418520994968,0.9745287785050896,0.9961173621313327,1.00620195732037,1.0118206427661978,1.0120660210268888,1.0120660210268888,1.0120660210268888
1993-05-18,0.9222629215190282,0.9794161360130215,1.0014149065075015,1.0116914116373188,1.0174170540798335,1.0176669720102223,1.0176669720102223,1.0176669720102223
1993-05-19,0.9209410207654437,0.978846399230725,1.0011346674907282,1.0115466665901358,1.0173478029455212,1.017600625119964,1.017600625119964,1.017600625119964
1993-05-20,0.9218719861591353,0.9806711244564419,1.0033033848230444,1.0138763431707998,1.0197671626279932,1.0200235105358448,1.0200235105358448,1.0200235105358448
1993-05-21,0.9181482930072435,0.977546291228124,1.0004091034630578,1.0110900190948848,1.017040981549916,1.0172994557258095,1.0172994557258095,1.0172994557258095
1993-05-24,0.9163980008426843,0.976520280469368,0.9996617924754176,1.0104731911974374,1.016496864791601,1.0167581395180758,1.0167581395180758,1.0167581395180758
1993-05-25,0.9154995572819845,0.9764015576035241,0.999843067971346,1.0107949150914448,1.0168968576753663,1.0171611994551568,1.0171611994551568,1.0171611994551568
1993-05-26,0.9161684219523372,0.9779547366087552,1.0017365185873552,1.0128476335446541,1.0190383285640594,1.0193061725968426,1.0193061725968426,1.0193061725968426
1993-05-27,0.9166359313050462,0.9792947490343501,1.0034123260376133,1.0146806103417425,1.020958878956681,1.021230073412675,1.021230073412675,1.021230073412675
1993-05-28,0.9112728150764853,0.9744071545885308,0.9987077923624642,1.0100618789729106,1.0163879491120915,1.0166606853889404,1.0166606853889404,1.0166606853889404
1993-06-01,0.9095708730517643,0.9734305941613162,0.9980102891690442,1.009495072318401,1.0158939816625532,1.016169554747747,1.016169554747747,1.016169554747747
1993-06-02,0.905387018156444,0.9697974594316127,0.9945889458247057,1.0061730102339286,1.012627260626752,1.0129049400014825,1.0129049400014825,1.0129049400014825
1993-06-03,0.9011139034368647,0.9660659877080021,0.9910656543501382,1.0027473424680613,1.0092560266382196,1.0095359264873862,1.0095359264873862,1.0095359264873862
1993-06-04,0.8951602522545882,0.9605300192209234,0.985689988393165,0.9974469679749286,1.0039976660482433,1.004279409882293,1.004279409882293,1.004279409882293
1993-06-07,0.8950662934329447,0.9612772114545357,0.9867602677879334,0.9986686529203772,1.0053038018674316,1.0055894600028163,1.0055894600028163,1.0055894600028163
1993-06-08,0.8906381976708679,0.9573707615107334,0.9830539643330528,0.9950563052037859,1.0017438908761014,1.0020320242721035,1.0020320242721035,1.0020320242721035
1993-06-09,0.887846056937339,0.9552198225577039,0.9811490507061781,0.9932668205828226,1.0000188262888796,1.0003101165036303,1.0003101165036303,1.0003101165036303
1993-06-10,0.8851497095613268,0.9531704786606116,0.9793478922019273,0.9915821215981672,0.9983991316171235,0.9986936835815278,0.9986936835815278,0.9986936835815278
1993-06-11,0.8890968795054468,0.958273802048385,0.9848952981039435,0.9973375568002408,1.0042706009918443,1.0045706943461414,1.0045706943461414,1.0045706943461414
1993-06-14,0.8899814555311013,0.9600812385962544,0.9870572493523591,0.9996656411431212,1.0066913450303945,1.00699569683936,1.00699569683936,1.00699569683936
1993-06-15,0.8904170170999836,0.9614063518222119,0.9887241418328836,1.0014927049745121,1.0086077350994267,1.0089160883931991,1.0089160883931991,1.0089160883931991
1993-06-16,0.8895163485255871,0.9612903312839138,0.98890959957868,1.0018194906810716,1.0090133375882215,1.0093251475410683,1.0093251475410683,1.0093251475410683
1993-06-17,0.8898055064977459,0.9624604889120856,0.990418323234578,1.003486882657393,1.010769207520544,1.0110848738150333,1.0110848738150333,1.0110848738150333
1993-06-18,0.8852114276727862,0.9583501736976826,0.98649376316984,0.9996495591435989,1.0069805508559864,1.0072982657207834,1.0072982657207834,1.0072982657207834
1993-06-21,0.8860230970953921,0.9600890104810013,0.9885888245296609,1.001911579577261,1.0093356839848207,1.0096575505727827,1.0096575505727827,1.0096575505727827
1993-06-22,0.8862972082344864,0.9612473635848079,0.9900869539029278,1.003568972541264,1.0110818917831808,1.01140761393821,1.01140761393821,1.01140761393821
1993-06-23,0.8821977202559048,0.9576637529214962,0.9867014250041246,1.0002764654605678,1.0078412795933918,1.0081691749928798,1.0081691749928798,1.0081691749928798
1993-06-24,0.8805049758596073,0.9566899901765937,0.9860037713586157,0.9997083416854512,1.007345412158499,1.0076765147328706,1.0076765147328706,1.0076765147328706
1993-06-25,0.8791977821297258,0.9561347130456125,0.9857372563620542,0.9995772825032768,1.0072899143277216,1.0076243903224753,1.0076243903224753,1.0076243903224753
1993-06-28,0.8803431157998455,0.9582465329045842,0.9882203903667274,1.002234475782923,1.0100441824302135,1.0103829672584383,1.0103829672584383,1.0103829672584383
1993-06-29,0.8780617268455513,0.9566307590897687,0.9868602786143299,1.0009943364100096,1.0088709613546878,1.0092126183657883,1.0092126183657883,1.0092126183657883
1993-06-30,0.8766398306117422,0.9559503763682499,0.9864647075358111,1.000732383745178,1.0086835389054307,1.0090284529246334,1.0090284529246334,1.0090284529246334
1993-07-01,0.8755703064734899,0.9556540847855135,0.9864654310290405,1.000872438388098,1.0089013074419166,1.0092496251654668,1.0092496251654668,1.0092496251654668
1993-07-02,0.8731705311332031,0.9539060602318832,0.984967697712187,0.9994921925513168,1.0075866002075,1.0079377831199698,1.0079377831199698,1.0079377831199698
1993-07-06,0.8728097589381405,0.9543844328865643,0.985768378151711,1.0004440580197953,1.0086227947911885,1.008977719327364,1.008977719327364,1.008977719327364
1993-07-07,0.8711861154587793,0.9534828025068983,0.98514401122905,0.999949815882226,1.0082011422349084,1.008559250504024,1.008559250504024,1.008559250504024
1993-07-08,0.8723210851906009,0.9556000133036451,0.9876385838824742,1.0026213325027789,1.0109713432365437,1.011333787271415,1.011333787271415,1.011333787271415
1993-07-09,0.8709274708056891,0.9549496429932548,0.9872737255474193,1.0023904534154249,1.0108151906972926,1.0111808012420085,1.0111808012420085,1.0111808012420085
1993-07-12,0.8702398206371046,0.9550732099095582,0.9877089438865739,1.0029718842064528,1.0114781671939477,1.0118472473286266,1.0118472473286266,1.0118472473286266
1993-07-13,0.8698961827120826,0.9555749014989731,0.9885354154813576,1.0039507141321802,1.0125419672686784,1.0129146344276696,1.0129146344276696,1.0129146344276696
1993-07-14,0.8697908651819048,0.95633931215451,0.9896340352519326,1.0052061007043875,1.013884774980663,1.014261085561643,1.014261085561643,1.014261085561643
1993-07-15,0.86734023526553,0.9545262087357032,0.988065856453549,1.0037529288682712,1.012495744706256,1.0128746262610488,1.0128746262610488,1.0128746262610488
1993-07-16,0.8564685457745805,0.9434443418775699,0.9769027497190077,0.9925522946716696,1.0012742490354516,1.0016520828213797,1.0016520828213797,1.0016520828213797
1993-07-19,0.8558836716005397,0.9436840278467731,0.977458807866885,0.9932568906309517,1.0020617437739423,1.002443549978052,1.002443549978052,1.002443549978052
1993-07-20,0.8564384274826622,0.9451809494640735,0.9793173516853516,0.995285143006143,1.0041846927957065,1.0045709463916463,1.0045709463916463,1.0045709463916463
1993-07-21,0.8512850638660957,0.9403801629098646,0.9746514583379042,0.9906828967915747,0.9996180212915649,1.0000060577533647,1.0000060577533647,1.0000060577533647
1993-07-22,0.8493959278352775,0.9391811817945301,0.9737170375338019,0.9898728207127431,0.9988773754232357,0.9992688769927608,0.9992688769927608,0.9992688769927608
1993-07-23,0.8492276009077696,0.9398842499858852,0.9747543443417379,0.9910670811449486,1.000159245840002,1.0005550370340965,1.0005550370340965,1.0005550370340965
1993-07-26,0.8501790703212467,0.9418277979327855,0.9770785932892232,0.9935700182895743,1.0027619011598214,1.003162449674264,1.003162449674264,1.003162449674264
1993-07-27,0.850001912798097,0.9425233700947944,0.9781090420291672,0.9947577089832879,1.0040373452908993,1.0044420091598785,1.0044420091598785,1.0044420091598785
1993-07-28,0.8493417053616739,0.9426844491962276,0.9785852580691706,0.9953819299265971,1.0047441646997053,1.0051526597954468,1.0051526597954468,1.0051526597954468
1993-07-29,0.8493583289283211,0.9435973738287503,0.979842211461915,0.9968004047205159,1.0062527663151257,1.0066653881242282,1.0066653881242282,1.0066653881242282
1993-07-30,0.8447123893770335,0.9393317533680795,0.9757222144834116,0.9927490982049296,1.0022398372860057,1.0026542565110064,1.0026542565110064,1.0026542565110064
1993-08-02,0.8457218542158498,0.9413514293707778,0.9781295969963943,0.9953384796513434,1.004930777936875,1.0053499401552608,1.0053499401552608,1.0053499401552608
1993-08-03,0.8460998304470131,0.9426706189440338,0.9798100449289898,0.997188541767274,1.006875483802881,1.0072989618604826,1.0072989618604826,1.0072989618604826
1993-08-04,0.8454766501520715,0.942876122957533,0.9803335945608732,0.9978614802288072,1.0076317833549628,1.0080589934144764,1.0080589934144764,1.0080589934144764
1993-08-05,0.8473730627353034,0.9458921563711071,0.9837795917406543,1.0015092383151485,1.0113920912195637,1.0118242741685513,1.0118242741685513,1.0118242741685513
1993-08-06,0.8458750583459159,0.9451224806079708,0.9832895361838268,1.0011505712399107,1.0111067281949804,1.0115419922746298,1.0115419922746298,1.0115419922746298
1993-08-09,0.8450220390184333,0.9450732127566185,0.9835488820444566,1.0015548826032767,1.011591913353638,1.0120306027005261,1.0120306027005261,1.0120306027005261
1993-08-10,0.8422976332129972,0.9429314203258666,0.9816306686037712,0.999741845595163,1.0098375697909046,1.0102786921067957,1.0102786921067957,1.0102786921067957
1993-08-11,0.8373366057166665,0.9382842113505924,0.9771036020813664,0.9952715672049508,1.0053990214390116,1.0058414805629492,1.0058414805629492,1.0058414805629492
1993-08-12,0.8392475302328664,0.9413334161055528,0.9805898259172532,0.9989629196603645,1.0092048176266903,1.0096524345283302,1.0096524345283302,1.0096524345283302
1993-08-13,0.8393863617241574,0.942398401153251,0.9820103874793622,1.0005504756143462,1.010885541865635,1.011337209466554,1.011337209466554,1.011337209466554
1993-08-16,0.8391860853881493,0.9430841773184953,0.9830363741215287,1.001736261618306,1.012160477805944,1.0126159418356862,1.0126159418356862,1.0126159418356862
1993-08-17,0.8383362459577507,0.9430411191168474,0.9833030870200683,1.0021485254983782,1.0126539429398262,1.0131127962938613,1.0131127962938613,1.0131127962938613
1993-08-18,0.842784095434866,0.9489578563623184,0.9897842115716677,1.0088943829496198,1.0195474373489504,1.0200125585205126,1.0200125585205126,1.0200125585205126
1993-08-19,0.8429347522335365,0.950042227404179,0.991227435864824,1.0105060933979495,1.021253096520644,1.02172181822659,1.02172181822659,1.02172181822659
1993-08-20,0.8432438384416752,0.9513066894971454,0.992859132686589,1.012310197160076,1.023153327453556,1.0236256640836623,1.0236256640836623,1.0236256640836623
1993-08-23,0.8393395540472375,0.9478195364414289,0.9895323112452687,1.0090589248536135,1.019944179504038,1.0204176887069902,1.0204176887069902,1.0204176887069902
1993-08-24,0.8368410726881388,0.9459169882352687,0.9878587183612371,1.0074930358349812,1.0184383576376699,1.0189139716687132,1.0189139716687132,1.0189139716687132
1993-08-25,0.8364899939607678,0.9464403805332906,0.988718107919917,1.0085102571757456,1.0195435988414225,1.020022603241995,1.020022603241995,1.020022603241995
1993-08-26,0.8347776992016969,0.9454246349930224,0.9879699714429441,1.0078879391979565,1.018991451027115,1.019473018640517,1.019473018640517,1.019473018640517
1993-08-27,0.831489149421695,0.9426232078610359,0.9853555893558791,1.0053616725555437,1.0165143415749205,1.016997586936347,1.016997586936347,1.016997586936347
1993-08-30,0.8303524726958762,0.9422590141115366,0.9852880640585457,1.0054336105523856,1.0166640753357603,1.0171503559522923,1.0171503559522923,1.0171503559522923
1993-08-31,0.8306034244559798,0.9434695967287509,0.9868672761975507,1.007185983765488,1.0185130295504905,1.0190031516305682,1.0190031516305682,1.0190031516305682
1993-09-01,0.8264551040780168,0.9396847982369737,0.9832219607615887,1.0036065394300944,1.0149703469838927,1.015461635050523,1.015461635050523,1.015461635050523
1993-09-02,0.8307032271051219,0.9454435697412575,0.9895611556623978,1.0102180894931836,1.021733786129698,1.0222313841696102,1.0222313841696102,1.0222313841696102
1993-09-03,0.8293189952022695,0.9447981783876717,0.9891996907482326,1.009990111872252,1.0215802460435934,1.0220804897216407,1.0220804897216407,1.0220804897216407
1993-09-07,0.828385460154638,0.9446661022120258,0.9893756073449163,1.0103107932696276,1.0219816533300907,1.0224848211579571,1.0224848211579571,1.0224848211579571
1993-09-08,0.8243072257952617,0.9409482717002072,0.9857961809671446,1.006796729911254,1.018504051902922,1.0190082164060728,1.0190082164060728,1.0190082164060728
1993-09-09,0.8218390795517418,0.9390651704570944,0.9841377110368622,1.0052440332402726,1.0170103651926454,1.0175166615450273,1.0175166615450273,1.0175166615450273
1993-09-10,0.82312194405914,0.9414667459541755,0.9869690517646302,1.0082772232262394,1.02015613334197,1.0206669367258427,1.0206669367258427,1.0206669367258427
1993-09-13,0.8237362007924934,0.9431064749612423,0.9890028020329833,1.0104960724476297,1.0224782081533215,1.0229929683376833,1.0229929683376833,1.0229929683376833
1993-09-14,0.8159158560325768,0.9350914494471239,0.9809127357590787,1.0023714375459798,1.0143343280251882,1.0148476739263337,1.0148476739263337,1.0148476739263337
1993-09-15,0.8131838576955281,0.932900445758695,0.9789292457203683,1.0004857635499889,1.0125032530444278,1.013018738203126,1.013018738203126,1.013018738203126
1993-09-16,0.8117521000023585,0.9321994019696378,0.9785085865046592,1.0001970676435128,1.0122882028909068,1.012806730015217,1.012806730015217,1.012806730015217
1993-09-17,0.8023050324853954,0.9222935421614822,0.9684257575630738,0.9900320144809646,1.0020773900948716,1.0025938484093848,1.0025938484093848,1.0025938484093848
1993-09-20,0.8013945275432991,0.9221913058571721,0.9686333148226278,0.9903854009407946,1.0025122090832346,1.0030325297606977,1.0030325297606977,1.0030325297606977
1993-09-21,0.7990772818403742,0.9204706981042078,0.9671411549767065,0.9890009738465683,1.0011879731351232,1.0017112244856081,1.0017112244856081,1.0017112244856081
1993-09-22,0.8014536402069602,0.9241554810921806,0.9713279798311634,0.9934236962605523,1.0057423473410558,1.0062716587630829,1.0062716587630829,1.0062716587630829
1993-09-23,0.8037225171345797,0.9277206259449221,0.9753906478045585,0.9977201248967114,1.010169214970388,1.0107043233863238,1.0107043233863238,1.0107043233863238
1993-09-24,0.8032327750610703,0.9281057190715531,0.9761114023973309,0.9985988010140522,1.0111360269714578,1.0116749080247671,1.0116749080247671,1.0116749080247671
1993-09-27,0.805972495514836,0.932223247902402,0.980757988665824,1.0034939024008587,1.0161697673711065,1.016714546501763,1.016714546501763,1.016714546501763
1993-09-28,0.8047206293529789,0.9317286558574547,0.98055408288396,1.003426822620184,1.016179031854789,1.0167267962933562,1.0167267962933562,1.0167267962933562
1993-09-29,0.8019950122935552,0.9295277223342312,0.9785544021779248,1.001522082520031,1.0143272863534052,1.0148770325383618,1.0148770325383618,1.0148770325383618
1993-09-30,0.8013245169144423,0.9297069695853477,0.9790597895623695,1.0021809366842482,1.0150717754611625,1.0156249915327809,1.0156249915327809,1.0156249915327809
1993-10-01,0.7977551781400244,0.926523645156367,0.9760243580019563,0.9992154690310137,1.012145384343561,1.012700037161546,1.012700037161546,1.012700037161546
1993-10-04,0.7957814139306338,0.9251906697574124,0.9749370944840956,0.9982440258519995,1.0112386010730001,1.0117959252602988,1.0117959252602988,1.0117959252602988
1993-10-05,0.7970307942077584,0.9276041231920199,0.9777973486666752,1.001314332756582,1.0144261156901515,1.0149884072469777,1.0149884072469777,1.0149884072469777
1993-10-06,0.7983573655525216,0.9301104388056313,0.9807566056887762,1.004486506120228,1.017717077223393,1.0182842547553062,1.0182842547553062,1.0182842547553062
1993-10-07,0.7963854221486673,0.9287770032416398,0.9796681724371566,1.0035135480830177,1.0168085634977146,1.0173781428677517,1.0173781428677517,1.0173781428677517
1993-10-08,0.796946024635,0.9303962637563642,0.9816938985411332,1.0057304183573048,1.0191320732098554,1.0197059047115602,1.0197059047115602,1.0197059047115602
1993-10-11,0.798651466402349,0.9333542748028366,0.9851329914762138,1.0093956119099003,1.0229233855362136,1.023502193873125,1.023502193873125,1.023502193873125
1993-10-12,0.7997879425003727,0.9356509473172553,0.9878753595961284,1.0123474854202013,1.0259921082610013,1.0265753180785768,1.0265753180785768,1.0265753180785768
1993-10-13,0.7962166907322137,0.9324430744636512,0.9848069918491491,1.0093451336535237,1.0230265884472067,1.0236106343604923,1.0236106343604923,1.0236106343604923
